anio;mes;nombre_categoria;pais;total_ventas
1996;11;Beverages;United Kingdom;90.00
1996;11;Seafood;Brazil;58.80
1996;11;Beverages;Portugal;36.00
1996;11;Confections;Austria;36.00
1996;12;Beverages;Brazil;6490.00
1996;12;Meat/Poultry;United States;4112.60
1996;12;Dairy Products;Austria;2700.48
1996;12;Dairy Products;Brazil;2303.70
1996;12;Confections;United States;1824.05
1996;12;Confections;Sweden;1814.40
1996;12;Meat/Poultry;Venezuela;1650.60
1996;12;Dairy Products;Germany;1615.80
1996;12;Meat/Poultry;Austria;1386.00
1996;12;Produce;United States;1056.90
1996;12;Meat/Poultry;United Kingdom;1048.00
1996;12;Seafood;Republic of Ireland;1013.74
1996;12;Seafood;Austria;882.00
1996;12;Dairy Products;Republic of Ireland;834.88
1996;12;Condiments;Brazil;807.84
1996;12;Grains/Cereals;Switzerland;798.00
1996;12;Confections;Canada;788.00
1996;12;Dairy Products;Norway;786.00
1996;12;Dairy Products;United States;755.20
1996;12;Beverages;United States;717.00
1996;12;Grains/Cereals;United Kingdom;697.60
1996;12;Produce;Portugal;648.72
1996;12;Produce;United Kingdom;618.80
1996;12;Confections;Denmark;600.00
1996;12;Confections;Brazil;583.20
1996;12;Condiments;Austria;544.00
1996;12;Beverages;Austria;518.40
1996;12;Dairy Products;Denmark;516.00
1996;12;Dairy Products;Sweden;511.20
1996;12;Beverages;Denmark;504.00
1996;12;Meat/Poultry;Republic of Ireland;471.60
1996;12;Grains/Cereals;United States;410.40
1996;12;Produce;Austria;400.00
1996;12;Dairy Products;Canada;399.00
1996;12;Seafood;Canada;396.80
1996;12;Beverages;Canada;360.00
1996;12;Beverages;Republic of Ireland;360.00
1996;12;Dairy Products;Poland;300.00
1996;12;Grains/Cereals;Germany;288.00
1996;12;Meat/Poultry;Canada;288.00
1996;12;Beverages;United Kingdom;244.80
1996;12;Seafood;Venezuela;241.92
1996;12;Dairy Products;Venezuela;230.40
1996;12;Produce;Norway;218.40
1996;12;Confections;United Kingdom;195.00
1996;12;Seafood;United Kingdom;187.20
1996;12;Beverages;Switzerland;183.60
1996;12;Seafood;Poland;159.00
1996;12;Condiments;Denmark;145.60
1996;12;Produce;Switzerland;136.00
1996;12;Produce;Venezuela;112.00
1996;12;Seafood;Germany;86.40
1996;12;Seafood;France;72.96
1996;12;Confections;Portugal;68.00
1996;12;Seafood;Brazil;55.44
1996;12;Beverages;Norway;54.00
1996;12;Seafood;United States;48.00
1997;1;Beverages;Denmark;10540.00
1997;1;Beverages;Canada;8954.56
1997;1;Confections;France;2955.00
1997;1;Dairy Products;Austria;2464.00
1997;1;Condiments;Austria;2281.50
1997;1;Grains/Cereals;United States;2128.00
1997;1;Dairy Products;Switzerland;2097.60
1997;1;Meat/Poultry;United Kingdom;2079.00
1997;1;Meat/Poultry;Brazil;1730.85
1997;1;Produce;Brazil;1375.92
1997;1;Grains/Cereals;Austria;1344.00
1997;1;Confections;Austria;1255.01
1997;1;Confections;Italy;1215.45
1997;1;Dairy Products;Germany;1194.00
1997;1;Meat/Poultry;Canada;1170.00
1997;1;Meat/Poultry;Austria;1123.20
1997;1;Dairy Products;Brazil;1120.00
1997;1;Dairy Products;Canada;1118.80
1997;1;Confections;Brazil;1112.65
1997;1;Dairy Products;United States;1072.00
1997;1;Condiments;Republic of Ireland;921.38
1997;1;Beverages;Germany;912.00
1997;1;Beverages;France;763.20
1997;1;Seafood;Canada;705.25
1997;1;Grains/Cereals;Spain;676.40
1997;1;Produce;Austria;651.00
1997;1;Confections;Republic of Ireland;520.00
1997;1;Beverages;United Kingdom;504.00
1997;1;Condiments;Canada;496.00
1997;1;Confections;United Kingdom;480.00
1997;1;Grains/Cereals;Italy;425.60
1997;1;Confections;Germany;418.00
1997;1;Confections;Canada;411.00
1997;1;Condiments;Venezuela;400.00
1997;1;Seafood;United States;372.60
1997;1;Condiments;Germany;364.80
1997;1;Condiments;Denmark;364.00
1997;1;Condiments;United States;336.00
1997;1;Produce;Finland;334.80
1997;1;Seafood;Brazil;319.50
1997;1;Grains/Cereals;Finland;312.00
1997;1;Meat/Poultry;United States;298.40
1997;1;Confections;Denmark;270.00
1997;1;Meat/Poultry;Finland;262.00
1997;1;Confections;United States;249.00
1997;1;Beverages;Brazil;230.40
1997;1;Produce;Argentina;223.20
1997;1;Seafood;France;208.00
1997;1;Seafood;Italy;192.00
1997;1;Meat/Poultry;France;179.40
1997;1;Confections;Finland;146.00
1997;1;Produce;Germany;120.00
1997;1;Confections;Argentina;96.00
1997;1;Condiments;Brazil;88.40
1997;1;Seafood;Denmark;14.40
1997;2;Condiments;United States;3216.70
1997;2;Confections;United States;2333.94
1997;2;Meat/Poultry;Germany;2073.60
1997;2;Meat/Poultry;United States;2019.60
1997;2;Grains/Cereals;France;1924.60
1997;2;Meat/Poultry;Finland;1703.00
1997;2;Dairy Products;Germany;1611.00
1997;2;Confections;France;1601.40
1997;2;Dairy Products;France;1144.00
1997;2;Grains/Cereals;Germany;1100.70
1997;2;Produce;Belgium;1092.00
1997;2;Seafood;France;1051.20
1997;2;Condiments;Germany;938.16
1997;2;Meat/Poultry;Venezuela;864.00
1997;2;Dairy Products;Belgium;860.00
1997;2;Grains/Cereals;Portugal;851.20
1997;2;Condiments;Austria;816.00
1997;2;Confections;Belgium;747.00
1997;2;Beverages;Belgium;736.00
1997;2;Confections;Germany;724.04
1997;2;Condiments;Brazil;588.00
1997;2;Beverages;United States;581.40
1997;2;Condiments;Finland;570.00
1997;2;Produce;United States;546.00
1997;2;Confections;Sweden;531.00
1997;2;Dairy Products;Finland;516.00
1997;2;Dairy Products;Austria;504.00
1997;2;Meat/Poultry;Austria;472.00
1997;2;Dairy Products;Canada;456.00
1997;2;Grains/Cereals;Belgium;456.00
1997;2;Beverages;Sweden;440.52
1997;2;Produce;Italy;436.80
1997;2;Seafood;Venezuela;434.70
1997;2;Beverages;United Kingdom;422.00
1997;2;Meat/Poultry;Sweden;400.50
1997;2;Produce;France;364.80
1997;2;Seafood;Argentina;294.00
1997;2;Confections;Brazil;292.00
1997;2;Beverages;Finland;288.00
1997;2;Dairy Products;United Kingdom;278.00
1997;2;Beverages;Germany;244.00
1997;2;Confections;Venezuela;240.00
1997;2;Produce;Canada;240.00
1997;2;Seafood;Sweden;231.00
1997;2;Confections;Canada;222.40
1997;2;Grains/Cereals;United Kingdom;201.60
1997;2;Grains/Cereals;Canada;159.60
1997;2;Confections;Argentina;149.40
1997;2;Confections;United Kingdom;137.70
1997;2;Beverages;France;133.92
1997;2;Dairy Products;Sweden;100.80
1997;2;Dairy Products;Italy;80.64
1997;2;Dairy Products;Brazil;34.40
1997;2;Meat/Poultry;France;28.32
1997;3;Beverages;United States;7213.20
1997;3;Dairy Products;Venezuela;2724.00
1997;3;Dairy Products;United States;2640.00
1997;3;Seafood;France;1971.20
1997;3;Produce;United Kingdom;1610.40
1997;3;Meat/Poultry;Denmark;1603.80
1997;3;Dairy Products;Germany;1320.00
1997;3;Beverages;Venezuela;1288.80
1997;3;Dairy Products;Brazil;1256.00
1997;3;Produce;Venezuela;1188.00
1997;3;Confections;Brazil;1167.50
1997;3;Produce;Mexico;878.40
1997;3;Grains/Cereals;United States;798.00
1997;3;Grains/Cereals;United Kingdom;759.20
1997;3;Meat/Poultry;United States;733.60
1997;3;Grains/Cereals;Portugal;729.60
1997;3;Condiments;Belgium;693.60
1997;3;Grains/Cereals;Belgium;560.00
1997;3;Meat/Poultry;Venezuela;554.88
1997;3;Beverages;Germany;552.00
1997;3;Dairy Products;Portugal;544.00
1997;3;Beverages;Portugal;542.40
1997;3;Dairy Products;France;528.00
1997;3;Beverages;Belgium;514.08
1997;3;Seafood;Denmark;499.20
1997;3;Condiments;Portugal;484.79
1997;3;Confections;United States;413.53
1997;3;Seafood;Germany;357.60
1997;3;Confections;Denmark;325.00
1997;3;Condiments;United States;322.75
1997;3;Grains/Cereals;France;320.80
1997;3;Seafood;Mexico;308.70
1997;3;Confections;Venezuela;300.00
1997;3;Dairy Products;Belgium;297.50
1997;3;Beverages;United Kingdom;273.60
1997;3;Confections;Austria;250.20
1997;3;Dairy Products;United Kingdom;230.40
1997;3;Confections;France;228.00
1997;3;Dairy Products;Austria;189.00
1997;3;Confections;Belgium;153.30
1997;3;Seafood;United Kingdom;151.80
1997;3;Seafood;United States;147.00
1997;3;Condiments;Venezuela;144.00
1997;3;Confections;Italy;134.40
1997;3;Confections;Portugal;126.00
1997;3;Confections;United Kingdom;112.00
1997;3;Meat/Poultry;Brazil;106.20
1997;3;Beverages;Italy;100.80
1997;3;Beverages;Denmark;90.00
1997;3;Beverages;Mexico;62.00
1997;3;Seafood;Brazil;48.00
1997;4;Confections;Germany;6687.30
1997;4;Beverages;Mexico;4981.50
1997;4;Meat/Poultry;United States;4784.44
1997;4;Dairy Products;Germany;4436.60
1997;4;Confections;Austria;3159.00
1997;4;Grains/Cereals;Austria;2660.00
1997;4;Seafood;Republic of Ireland;2101.05
1997;4;Condiments;France;1800.90
1997;4;Produce;Republic of Ireland;1627.50
1997;4;Produce;France;1621.56
1997;4;Produce;Austria;1596.00
1997;4;Condiments;Germany;1562.00
1997;4;Grains/Cereals;Switzerland;1520.00
1997;4;Meat/Poultry;Germany;1468.20
1997;4;Beverages;Germany;945.00
1997;4;Grains/Cereals;Brazil;912.00
1997;4;Produce;Venezuela;912.00
1997;4;Seafood;Germany;842.24
1997;4;Condiments;Austria;820.95
1997;4;Confections;Canada;786.30
1997;4;Condiments;United States;712.50
1997;4;Dairy Products;Brazil;536.80
1997;4;Confections;Venezuela;500.00
1997;4;Beverages;United States;479.10
1997;4;Seafood;Switzerland;471.20
1997;4;Grains/Cereals;Germany;425.60
1997;4;Condiments;Republic of Ireland;421.00
1997;4;Grains/Cereals;Venezuela;420.00
1997;4;Beverages;Austria;387.50
1997;4;Dairy Products;Switzerland;323.00
1997;4;Grains/Cereals;Canada;284.80
1997;4;Grains/Cereals;Republic of Ireland;280.00
1997;4;Dairy Products;France;259.20
1997;4;Dairy Products;United Kingdom;220.00
1997;4;Seafood;Mexico;199.50
1997;4;Meat/Poultry;Mexico;196.80
1997;4;Condiments;Mexico;175.05
1997;4;Meat/Poultry;Norway;164.00
1997;4;Confections;Mexico;162.56
1997;4;Seafood;Canada;154.00
1997;4;Produce;Germany;136.80
1997;4;Confections;United States;120.00
1997;4;Seafood;Argentina;96.50
1997;4;Seafood;Venezuela;92.00
1997;4;Seafood;Brazil;91.80
1997;4;Beverages;United Kingdom;90.00
1997;4;Confections;Argentina;75.00
1997;4;Beverages;Venezuela;63.00
1997;4;Beverages;Argentina;54.00
1997;4;Condiments;Canada;52.00
1997;4;Confections;Brazil;48.45
1997;4;Grains/Cereals;United Kingdom;42.00
1997;4;Beverages;Brazil;38.25
1997;4;Beverages;Norway;36.00
1997;5;Beverages;Germany;8010.00
1997;5;Confections;Germany;3120.73
1997;5;Beverages;Sweden;2760.00
1997;5;Dairy Products;Germany;2528.63
1997;5;Produce;Germany;2162.40
1997;5;Beverages;Austria;2050.00
1997;5;Seafood;United Kingdom;2049.66
1997;5;Confections;France;1972.00
1997;5;Seafood;Germany;1861.70
1997;5;Condiments;Germany;1713.50
1997;5;Dairy Products;Mexico;1687.50
1997;5;Dairy Products;Venezuela;1617.00
1997;5;Meat/Poultry;Austria;1560.00
1997;5;Grains/Cereals;Finland;1473.00
1997;5;Confections;United Kingdom;1363.50
1997;5;Dairy Products;Switzerland;1105.80
1997;5;Beverages;Brazil;1090.35
1997;5;Condiments;Sweden;1045.00
1997;5;Meat/Poultry;United Kingdom;877.50
1997;5;Dairy Products;Sweden;835.20
1997;5;Seafood;France;818.40
1997;5;Condiments;Portugal;778.00
1997;5;Dairy Products;United Kingdom;725.10
1997;5;Dairy Products;Finland;690.00
1997;5;Condiments;Brazil;682.02
1997;5;Seafood;Sweden;662.90
1997;5;Dairy Products;United States;602.20
1997;5;Confections;Portugal;593.30
1997;5;Condiments;Austria;570.00
1997;5;Beverages;France;540.00
1997;5;Grains/Cereals;Venezuela;535.50
1997;5;Condiments;United Kingdom;408.00
1997;5;Seafood;Switzerland;400.00
1997;5;Dairy Products;Belgium;360.00
1997;5;Meat/Poultry;Belgium;336.00
1997;5;Produce;United States;319.20
1997;5;Produce;Switzerland;318.00
1997;5;Beverages;Portugal;306.00
1997;5;Produce;France;300.00
1997;5;Meat/Poultry;Spain;280.80
1997;5;Condiments;Spain;256.50
1997;5;Confections;Belgium;250.00
1997;5;Confections;Finland;244.30
1997;5;Beverages;Venezuela;232.50
1997;5;Beverages;Finland;230.40
1997;5;Meat/Poultry;Germany;229.46
1997;5;Dairy Products;Brazil;174.15
1997;5;Grains/Cereals;Germany;171.00
1997;5;Seafood;Mexico;165.60
1997;5;Confections;Spain;146.00
1997;5;Meat/Poultry;Sweden;111.75
1997;5;Dairy Products;Argentina;110.00
1997;5;Beverages;United Kingdom;105.00
1997;5;Beverages;United States;98.00
1997;5;Grains/Cereals;Mexico;87.75
1997;5;Seafood;Finland;60.00
1997;6;Grains/Cereals;Canada;2704.65
1997;6;Produce;Sweden;2650.00
1997;6;Dairy Products;Republic of Ireland;2360.00
1997;6;Dairy Products;Germany;1704.00
1997;6;Meat/Poultry;Mexico;1522.00
1997;6;Grains/Cereals;United States;1415.50
1997;6;Produce;United States;1406.00
1997;6;Meat/Poultry;Finland;1237.90
1997;6;Dairy Products;France;1218.50
1997;6;Meat/Poultry;United States;1162.80
1997;6;Beverages;United States;1102.55
1997;6;Grains/Cereals;Germany;1075.50
1997;6;Seafood;France;1066.26
1997;6;Produce;United Kingdom;1060.00
1997;6;Dairy Products;Finland;999.60
1997;6;Seafood;Sweden;920.00
1997;6;Condiments;Germany;863.32
1997;6;Dairy Products;Denmark;835.20
1997;6;Confections;United States;750.60
1997;6;Beverages;Mexico;740.00
1997;6;Seafood;Germany;600.31
1997;6;Meat/Poultry;United Kingdom;590.40
1997;6;Beverages;Germany;587.00
1997;6;Confections;Germany;554.63
1997;6;Grains/Cereals;Brazil;490.00
1997;6;Seafood;Brazil;475.00
1997;6;Dairy Products;United States;456.25
1997;6;Confections;Italy;443.70
1997;6;Meat/Poultry;France;410.40
1997;6;Condiments;Mexico;408.45
1997;6;Condiments;United States;389.00
1997;6;Beverages;United Kingdom;360.00
1997;6;Grains/Cereals;Austria;333.20
1997;6;Produce;Germany;331.31
1997;6;Grains/Cereals;United Kingdom;327.00
1997;6;Beverages;Brazil;310.00
1997;6;Seafood;Spain;310.00
1997;6;Dairy Products;Canada;299.25
1997;6;Dairy Products;Sweden;288.00
1997;6;Dairy Products;Mexico;250.00
1997;6;Confections;United Kingdom;237.50
1997;6;Produce;Austria;217.39
1997;6;Condiments;Sweden;194.50
1997;6;Confections;Sweden;188.46
1997;6;Beverages;France;180.00
1997;6;Produce;Republic of Ireland;159.00
1997;6;Beverages;Sweden;104.63
1997;6;Beverages;Canada;101.25
1997;6;Dairy Products;Italy;45.00
1997;6;Seafood;United Kingdom;45.00
1997;6;Seafood;United States;36.80
1997;7;Beverages;United States;5666.63
1997;7;Seafood;United States;4835.30
1997;7;Meat/Poultry;United States;3929.80
1997;7;Dairy Products;United States;3714.98
1997;7;Dairy Products;Canada;3612.38
1997;7;Confections;United States;3030.00
1997;7;Condiments;Austria;2767.08
1997;7;Grains/Cereals;Germany;2184.00
1997;7;Seafood;Germany;2000.00
1997;7;Dairy Products;Venezuela;1925.00
1997;7;Grains/Cereals;United States;1860.00
1997;7;Dairy Products;Austria;1755.00
1997;7;Confections;Germany;1589.14
1997;7;Produce;United States;1350.00
1997;7;Dairy Products;Germany;870.00
1997;7;Condiments;United States;842.88
1997;7;Condiments;Canada;741.00
1997;7;Confections;Brazil;724.28
1997;7;Condiments;Brazil;612.00
1997;7;Seafood;France;609.25
1997;7;Beverages;Austria;531.00
1997;7;Dairy Products;Poland;510.00
1997;7;Confections;Canada;497.33
1997;7;Confections;United Kingdom;493.00
1997;7;Seafood;Venezuela;403.20
1997;7;Grains/Cereals;Austria;390.00
1997;7;Meat/Poultry;Brazil;384.00
1997;7;Meat/Poultry;Denmark;372.50
1997;7;Condiments;Germany;368.13
1997;7;Beverages;Brazil;360.00
1997;7;Beverages;Canada;360.00
1997;7;Beverages;Venezuela;310.00
1997;7;Produce;Denmark;300.00
1997;7;Beverages;Poland;298.00
1997;7;Condiments;Denmark;188.75
1997;7;Beverages;Portugal;162.00
1997;7;Beverages;Germany;147.60
1997;7;Meat/Poultry;Finland;120.00
1997;7;Confections;Portugal;68.85
1997;7;Confections;France;60.00
1997;7;Beverages;France;54.00
1997;7;Grains/Cereals;Italy;23.80
1997;8;Confections;Austria;4281.49
1997;8;Seafood;France;3125.00
1997;8;Seafood;Brazil;2763.50
1997;8;Grains/Cereals;Brazil;2481.00
1997;8;Meat/Poultry;Spain;2475.80
1997;8;Beverages;Germany;2123.25
1997;8;Dairy Products;Venezuela;2088.00
1997;8;Produce;France;1845.00
1997;8;Condiments;Canada;1750.00
1997;8;Beverages;Brazil;1717.38
1997;8;Grains/Cereals;Canada;1635.00
1997;8;Seafood;Venezuela;1294.00
1997;8;Dairy Products;Austria;1162.80
1997;8;Dairy Products;Sweden;1110.00
1997;8;Meat/Poultry;Brazil;1002.50
1997;8;Produce;Germany;1001.25
1997;8;Beverages;Venezuela;950.00
1997;8;Produce;Belgium;912.00
1997;8;Confections;Brazil;841.94
1997;8;Grains/Cereals;Italy;840.00
1997;8;Meat/Poultry;United States;742.74
1997;8;Confections;United States;739.50
1997;8;Confections;Canada;607.50
1997;8;Dairy Products;Germany;587.50
1997;8;Condiments;Finland;550.00
1997;8;Dairy Products;Belgium;522.00
1997;8;Beverages;France;521.30
1997;8;Seafood;Norway;500.00
1997;8;Condiments;Italy;486.23
1997;8;Dairy Products;Republic of Ireland;483.75
1997;8;Condiments;Denmark;456.00
1997;8;Produce;United States;456.00
1997;8;Seafood;United States;446.25
1997;8;Condiments;Venezuela;442.05
1997;8;Seafood;Republic of Ireland;418.50
1997;8;Meat/Poultry;Sweden;393.60
1997;8;Confections;Germany;349.20
1997;8;Condiments;Republic of Ireland;341.25
1997;8;Dairy Products;Mexico;340.00
1997;8;Dairy Products;United Kingdom;322.50
1997;8;Beverages;United Kingdom;300.00
1997;8;Grains/Cereals;Spain;299.25
1997;8;Meat/Poultry;Germany;273.60
1997;8;Confections;Denmark;240.00
1997;8;Dairy Products;Brazil;210.00
1997;8;Beverages;Republic of Ireland;202.50
1997;8;Condiments;United States;194.50
1997;8;Grains/Cereals;United Kingdom;90.00
1997;8;Seafood;Finland;79.50
1997;8;Grains/Cereals;Mexico;70.00
1997;8;Produce;Mexico;69.75
1997;8;Seafood;Austria;66.30
1997;8;Confections;United Kingdom;46.00
1997;8;Beverages;Canada;22.50
1997;8;Seafood;Germany;18.00
1997;9;Dairy Products;United States;5137.50
1997;9;Meat/Poultry;Republic of Ireland;4875.40
1997;9;Meat/Poultry;Switzerland;4456.44
1997;9;Beverages;Sweden;3881.25
1997;9;Dairy Products;Germany;3498.50
1997;9;Seafood;Germany;3459.10
1997;9;Grains/Cereals;United States;3061.00
1997;9;Confections;United States;2983.08
1997;9;Seafood;United States;1929.60
1997;9;Dairy Products;Austria;1536.80
1997;9;Confections;Germany;1533.95
1997;9;Condiments;United States;1265.14
1997;9;Produce;United States;1122.78
1997;9;Seafood;Brazil;1116.96
1997;9;Grains/Cereals;Germany;1051.88
1997;9;Produce;France;1007.00
1997;9;Meat/Poultry;Austria;936.00
1997;9;Condiments;Germany;864.50
1997;9;Confections;Mexico;860.77
