sk_tiempo,fecha,anio,mes,dia,trimestre,nombre_mes,nombre_dia,es_fin_de_semana
19961119,1996-11-19,1996,11,19,4,Noviembre,Martes,0
19961120,1996-11-20,1996,11,20,4,Noviembre,Miércoles,0
19961121,1996-11-21,1996,11,21,4,Noviembre,Jueves,0
19961122,1996-11-22,1996,11,22,4,Noviembre,Viernes,0
19961123,1996-11-23,1996,11,23,4,Noviembre,Sábado,1
19961124,1996-11-24,1996,11,24,4,Noviembre,Domingo,1
19961125,1996-11-25,1996,11,25,4,Noviembre,Lunes,0
19961126,1996-11-26,1996,11,26,4,Noviembre,Martes,0
19961127,1996-11-27,1996,11,27,4,Noviembre,Miércoles,0
19961128,1996-11-28,1996,11,28,4,Noviembre,Jueves,0
19961129,1996-11-29,1996,11,29,4,Noviembre,Viernes,0
19961130,1996-11-30,1996,11,30,4,Noviembre,Sábado,1
19961201,1996-12-01,1996,12,1,4,Diciembre,Domingo,1
19961202,1996-12-02,1996,12,2,4,Diciembre,Lunes,0
19961203,1996-12-03,1996,12,3,4,Diciembre,Martes,0
19961204,1996-12-04,1996,12,4,4,Diciembre,Miércoles,0
19961205,1996-12-05,1996,12,5,4,Diciembre,Jueves,0
19961206,1996-12-06,1996,12,6,4,Diciembre,Viernes,0
19961207,1996-12-07,1996,12,7,4,Diciembre,Sábado,1
19961208,1996-12-08,1996,12,8,4,Diciembre,Domingo,1
19961209,1996-12-09,1996,12,9,4,Diciembre,Lunes,0
19961210,1996-12-10,1996,12,10,4,Diciembre,Martes,0
19961211,1996-12-11,1996,12,11,4,Diciembre,Miércoles,0
19961212,1996-12-12,1996,12,12,4,Diciembre,Jueves,0
19961213,1996-12-13,1996,12,13,4,Diciembre,Viernes,0
19961214,1996-12-14,1996,12,14,4,Diciembre,Sábado,1
19961215,1996-12-15,1996,12,15,4,Diciembre,Domingo,1
19961216,1996-12-16,1996,12,16,4,Diciembre,Lunes,0
19961217,1996-12-17,1996,12,17,4,Diciembre,Martes,0
19961218,1996-12-18,1996,12,18,4,Diciembre,Miércoles,0
19961219,1996-12-19,1996,12,19,4,Diciembre,Jueves,0
19961220,1996-12-20,1996,12,20,4,Diciembre,Viernes,0
19961221,1996-12-21,1996,12,21,4,Diciembre,Sábado,1
19961222,1996-12-22,1996,12,22,4,Diciembre,Domingo,1
19961223,1996-12-23,1996,12,23,4,Diciembre,Lunes,0
19961224,1996-12-24,1996,12,24,4,Diciembre,Martes,0
19961225,1996-12-25,1996,12,25,4,Diciembre,Miércoles,0
19961226,1996-12-26,1996,12,26,4,Diciembre,Jueves,0
19961227,1996-12-27,1996,12,27,4,Diciembre,Viernes,0
19961228,1996-12-28,1996,12,28,4,Diciembre,Sábado,1
19961229,1996-12-29,1996,12,29,4,Diciembre,Domingo,1
19961230,1996-12-30,1996,12,30,4,Diciembre,Lunes,0
19961231,1996-12-31,1996,12,31,4,Diciembre,Martes,0
19970101,1997-01-01,1997,1,1,1,Enero,Miércoles,0
19970102,1997-01-02,1997,1,2,1,Enero,Jueves,0
19970103,1997-01-03,1997,1,3,1,Enero,Viernes,0
19970104,1997-01-04,1997,1,4,1,Enero,Sábado,1
19970105,1997-01-05,1997,1,5,1,Enero,Domingo,1
19970106,1997-01-06,1997,1,6,1,Enero,Lunes,0
19970107,1997-01-07,1997,1,7,1,Enero,Martes,0
19970108,1997-01-08,1997,1,8,1,Enero,Miércoles,0
19970109,1997-01-09,1997,1,9,1,Enero,Jueves,0
19970110,1997-01-10,1997,1,10,1,Enero,Viernes,0
19970111,1997-01-11,1997,1,11,1,Enero,Sábado,1
19970112,1997-01-12,1997,1,12,1,Enero,Domingo,1
19970113,1997-01-13,1997,1,13,1,Enero,Lunes,0
19970114,1997-01-14,1997,1,14,1,Enero,Martes,0
19970115,1997-01-15,1997,1,15,1,Enero,Miércoles,0
19970116,1997-01-16,1997,1,16,1,Enero,Jueves,0
19970117,1997-01-17,1997,1,17,1,Enero,Viernes,0
19970118,1997-01-18,1997,1,18,1,Enero,Sábado,1
19970119,1997-01-19,1997,1,19,1,Enero,Domingo,1
19970120,1997-01-20,1997,1,20,1,Enero,Lunes,0
19970121,1997-01-21,1997,1,21,1,Enero,Martes,0
19970122,1997-01-22,1997,1,22,1,Enero,Miércoles,0
19970123,1997-01-23,1997,1,23,1,Enero,Jueves,0
19970124,1997-01-24,1997,1,24,1,Enero,Viernes,0
19970125,1997-01-25,1997,1,25,1,Enero,Sábado,1
19970126,1997-01-26,1997,1,26,1,Enero,Domingo,1
19970127,1997-01-27,1997,1,27,1,Enero,Lunes,0
19970128,1997-01-28,1997,1,28,1,Enero,Martes,0
19970129,1997-01-29,1997,1,29,1,Enero,Miércoles,0
19970130,1997-01-30,1997,1,30,1,Enero,Jueves,0
19970131,1997-01-31,1997,1,31,1,Enero,Viernes,0
19970201,1997-02-01,1997,2,1,1,Febrero,Sábado,1
19970202,1997-02-02,1997,2,2,1,Febrero,Domingo,1
19970203,1997-02-03,1997,2,3,1,Febrero,Lunes,0
19970204,1997-02-04,1997,2,4,1,Febrero,Martes,0
19970205,1997-02-05,1997,2,5,1,Febrero,Miércoles,0
19970206,1997-02-06,1997,2,6,1,Febrero,Jueves,0
19970207,1997-02-07,1997,2,7,1,Febrero,Viernes,0
19970208,1997-02-08,1997,2,8,1,Febrero,Sábado,1
19970209,1997-02-09,1997,2,9,1,Febrero,Domingo,1
19970210,1997-02-10,1997,2,10,1,Febrero,Lunes,0
19970211,1997-02-11,1997,2,11,1,Febrero,Martes,0
19970212,1997-02-12,1997,2,12,1,Febrero,Miércoles,0
19970213,1997-02-13,1997,2,13,1,Febrero,Jueves,0
19970214,1997-02-14,1997,2,14,1,Febrero,Viernes,0
19970215,1997-02-15,1997,2,15,1,Febrero,Sábado,1
19970216,1997-02-16,1997,2,16,1,Febrero,Domingo,1
19970217,1997-02-17,1997,2,17,1,Febrero,Lunes,0
19970218,1997-02-18,1997,2,18,1,Febrero,Martes,0
19970219,1997-02-19,1997,2,19,1,Febrero,Miércoles,0
19970220,1997-02-20,1997,2,20,1,Febrero,Jueves,0
19970221,1997-02-21,1997,2,21,1,Febrero,Viernes,0
19970222,1997-02-22,1997,2,22,1,Febrero,Sábado,1
19970223,1997-02-23,1997,2,23,1,Febrero,Domingo,1
19970224,1997-02-24,1997,2,24,1,Febrero,Lunes,0
19970225,1997-02-25,1997,2,25,1,Febrero,Martes,0
19970226,1997-02-26,1997,2,26,1,Febrero,Miércoles,0
19970227,1997-02-27,1997,2,27,1,Febrero,Jueves,0
19970228,1997-02-28,1997,2,28,1,Febrero,Viernes,0
19970301,1997-03-01,1997,3,1,1,Marzo,Sábado,1
19970302,1997-03-02,1997,3,2,1,Marzo,Domingo,1
19970303,1997-03-03,1997,3,3,1,Marzo,Lunes,0
19970304,1997-03-04,1997,3,4,1,Marzo,Martes,0
19970305,1997-03-05,1997,3,5,1,Marzo,Miércoles,0
19970306,1997-03-06,1997,3,6,1,Marzo,Jueves,0
19970307,1997-03-07,1997,3,7,1,Marzo,Viernes,0
19970308,1997-03-08,1997,3,8,1,Marzo,Sábado,1
19970309,1997-03-09,1997,3,9,1,Marzo,Domingo,1
19970310,1997-03-10,1997,3,10,1,Marzo,Lunes,0
19970311,1997-03-11,1997,3,11,1,Marzo,Martes,0
19970312,1997-03-12,1997,3,12,1,Marzo,Miércoles,0
19970313,1997-03-13,1997,3,13,1,Marzo,Jueves,0
19970314,1997-03-14,1997,3,14,1,Marzo,Viernes,0
19970315,1997-03-15,1997,3,15,1,Marzo,Sábado,1
19970316,1997-03-16,1997,3,16,1,Marzo,Domingo,1
19970317,1997-03-17,1997,3,17,1,Marzo,Lunes,0
19970318,1997-03-18,1997,3,18,1,Marzo,Martes,0
19970319,1997-03-19,1997,3,19,1,Marzo,Miércoles,0
19970320,1997-03-20,1997,3,20,1,Marzo,Jueves,0
19970321,1997-03-21,1997,3,21,1,Marzo,Viernes,0
19970322,1997-03-22,1997,3,22,1,Marzo,Sábado,1
19970323,1997-03-23,1997,3,23,1,Marzo,Domingo,1
19970324,1997-03-24,1997,3,24,1,Marzo,Lunes,0
19970325,1997-03-25,1997,3,25,1,Marzo,Martes,0
19970326,1997-03-26,1997,3,26,1,Marzo,Miércoles,0
19970327,1997-03-27,1997,3,27,1,Marzo,Jueves,0
19970328,1997-03-28,1997,3,28,1,Marzo,Viernes,0
19970329,1997-03-29,1997,3,29,1,Marzo,Sábado,1
19970330,1997-03-30,1997,3,30,1,Marzo,Domingo,1
19970331,1997-03-31,1997,3,31,1,Marzo,Lunes,0
19970401,1997-04-01,1997,4,1,2,Abril,Martes,0
19970402,1997-04-02,1997,4,2,2,Abril,Miércoles,0
19970403,1997-04-03,1997,4,3,2,Abril,Jueves,0
19970404,1997-04-04,1997,4,4,2,Abril,Viernes,0
19970405,1997-04-05,1997,4,5,2,Abril,Sábado,1
19970406,1997-04-06,1997,4,6,2,Abril,Domingo,1
19970407,1997-04-07,1997,4,7,2,Abril,Lunes,0
19970408,1997-04-08,1997,4,8,2,Abril,Martes,0
19970409,1997-04-09,1997,4,9,2,Abril,Miércoles,0
19970410,1997-04-10,1997,4,10,2,Abril,Jueves,0
19970411,1997-04-11,1997,4,11,2,Abril,Viernes,0
19970412,1997-04-12,1997,4,12,2,Abril,Sábado,1
19970413,1997-04-13,1997,4,13,2,Abril,Domingo,1
19970414,1997-04-14,1997,4,14,2,Abril,Lunes,0
19970415,1997-04-15,1997,4,15,2,Abril,Martes,0
19970416,1997-04-16,1997,4,16,2,Abril,Miércoles,0
19970417,1997-04-17,1997,4,17,2,Abril,Jueves,0
19970418,1997-04-18,1997,4,18,2,Abril,Viernes,0
19970419,1997-04-19,1997,4,19,2,Abril,Sábado,1
19970420,1997-04-20,1997,4,20,2,Abril,Domingo,1
19970421,1997-04-21,1997,4,21,2,Abril,Lunes,0
19970422,1997-04-22,1997,4,22,2,Abril,Martes,0
19970423,1997-04-23,1997,4,23,2,Abril,Miércoles,0
19970424,1997-04-24,1997,4,24,2,Abril,Jueves,0
19970425,1997-04-25,1997,4,25,2,Abril,Viernes,0
19970426,1997-04-26,1997,4,26,2,Abril,Sábado,1
19970427,1997-04-27,1997,4,27,2,Abril,Domingo,1
19970428,1997-04-28,1997,4,28,2,Abril,Lunes,0
19970429,1997-04-29,1997,4,29,2,Abril,Martes,0
19970430,1997-04-30,1997,4,30,2,Abril,Miércoles,0
19970501,1997-05-01,1997,5,1,2,Mayo,Jueves,0
19970502,1997-05-02,1997,5,2,2,Mayo,Viernes,0
19970503,1997-05-03,1997,5,3,2,Mayo,Sábado,1
19970504,1997-05-04,1997,5,4,2,Mayo,Domingo,1
19970505,1997-05-05,1997,5,5,2,Mayo,Lunes,0
19970506,1997-05-06,1997,5,6,2,Mayo,Martes,0
19970507,1997-05-07,1997,5,7,2,Mayo,Miércoles,0
19970508,1997-05-08,1997,5,8,2,Mayo,Jueves,0
19970509,1997-05-09,1997,5,9,2,Mayo,Viernes,0
19970510,1997-05-10,1997,5,10,2,Mayo,Sábado,1
19970511,1997-05-11,1997,5,11,2,Mayo,Domingo,1
19970512,1997-05-12,1997,5,12,2,Mayo,Lunes,0
19970513,1997-05-13,1997,5,13,2,Mayo,Martes,0
19970514,1997-05-14,1997,5,14,2,Mayo,Miércoles,0
19970515,1997-05-15,1997,5,15,2,Mayo,Jueves,0
19970516,1997-05-16,1997,5,16,2,Mayo,Viernes,0
19970517,1997-05-17,1997,5,17,2,Mayo,Sábado,1
19970518,1997-05-18,1997,5,18,2,Mayo,Domingo,1
19970519,1997-05-19,1997,5,19,2,Mayo,Lunes,0
19970520,1997-05-20,1997,5,20,2,Mayo,Martes,0
19970521,1997-05-21,1997,5,21,2,Mayo,Miércoles,0
19970522,1997-05-22,1997,5,22,2,Mayo,Jueves,0
19970523,1997-05-23,1997,5,23,2,Mayo,Viernes,0
19970524,1997-05-24,1997,5,24,2,Mayo,Sábado,1
19970525,1997-05-25,1997,5,25,2,Mayo,Domingo,1
19970526,1997-05-26,1997,5,26,2,Mayo,Lunes,0
19970527,1997-05-27,1997,5,27,2,Mayo,Martes,0
19970528,1997-05-28,1997,5,28,2,Mayo,Miércoles,0
19970529,1997-05-29,1997,5,29,2,Mayo,Jueves,0
19970530,1997-05-30,1997,5,30,2,Mayo,Viernes,0
19970531,1997-05-31,1997,5,31,2,Mayo,Sábado,1
19970601,1997-06-01,1997,6,1,2,Junio,Domingo,1
19970602,1997-06-02,1997,6,2,2,Junio,Lunes,0
19970603,1997-06-03,1997,6,3,2,Junio,Martes,0
19970604,1997-06-04,1997,6,4,2,Junio,Miércoles,0
19970605,1997-06-05,1997,6,5,2,Junio,Jueves,0
19970606,1997-06-06,1997,6,6,2,Junio,Viernes,0
19970607,1997-06-07,1997,6,7,2,Junio,Sábado,1
19970608,1997-06-08,1997,6,8,2,Junio,Domingo,1
19970609,1997-06-09,1997,6,9,2,Junio,Lunes,0
19970610,1997-06-10,1997,6,10,2,Junio,Martes,0
19970611,1997-06-11,1997,6,11,2,Junio,Miércoles,0
19970612,1997-06-12,1997,6,12,2,Junio,Jueves,0
19970613,1997-06-13,1997,6,13,2,Junio,Viernes,0
19970614,1997-06-14,1997,6,14,2,Junio,Sábado,1
19970615,1997-06-15,1997,6,15,2,Junio,Domingo,1
19970616,1997-06-16,1997,6,16,2,Junio,Lunes,0
19970617,1997-06-17,1997,6,17,2,Junio,Martes,0
19970618,1997-06-18,1997,6,18,2,Junio,Miércoles,0
19970619,1997-06-19,1997,6,19,2,Junio,Jueves,0
19970620,1997-06-20,1997,6,20,2,Junio,Viernes,0
19970621,1997-06-21,1997,6,21,2,Junio,Sábado,1
19970622,1997-06-22,1997,6,22,2,Junio,Domingo,1
19970623,1997-06-23,1997,6,23,2,Junio,Lunes,0
19970624,1997-06-24,1997,6,24,2,Junio,Martes,0
19970625,1997-06-25,1997,6,25,2,Junio,Miércoles,0
19970626,1997-06-26,1997,6,26,2,Junio,Jueves,0
19970627,1997-06-27,1997,6,27,2,Junio,Viernes,0
19970628,1997-06-28,1997,6,28,2,Junio,Sábado,1
19970629,1997-06-29,1997,6,29,2,Junio,Domingo,1
19970630,1997-06-30,1997,6,30,2,Junio,Lunes,0
19970701,1997-07-01,1997,7,1,3,Julio,Martes,0
19970702,1997-07-02,1997,7,2,3,Julio,Miércoles,0
19970703,1997-07-03,1997,7,3,3,Julio,Jueves,0
19970704,1997-07-04,1997,7,4,3,Julio,Viernes,0
19970705,1997-07-05,1997,7,5,3,Julio,Sábado,1
19970706,1997-07-06,1997,7,6,3,Julio,Domingo,1
19970707,1997-07-07,1997,7,7,3,Julio,Lunes,0
19970708,1997-07-08,1997,7,8,3,Julio,Martes,0
19970709,1997-07-09,1997,7,9,3,Julio,Miércoles,0
19970710,1997-07-10,1997,7,10,3,Julio,Jueves,0
19970711,1997-07-11,1997,7,11,3,Julio,Viernes,0
19970712,1997-07-12,1997,7,12,3,Julio,Sábado,1
19970713,1997-07-13,1997,7,13,3,Julio,Domingo,1
19970714,1997-07-14,1997,7,14,3,Julio,Lunes,0
19970715,1997-07-15,1997,7,15,3,Julio,Martes,0
19970716,1997-07-16,1997,7,16,3,Julio,Miércoles,0
19970717,1997-07-17,1997,7,17,3,Julio,Jueves,0
19970718,1997-07-18,1997,7,18,3,Julio,Viernes,0
19970719,1997-07-19,1997,7,19,3,Julio,Sábado,1
19970720,1997-07-20,1997,7,20,3,Julio,Domingo,1
19970721,1997-07-21,1997,7,21,3,Julio,Lunes,0
19970722,1997-07-22,1997,7,22,3,Julio,Martes,0
19970723,1997-07-23,1997,7,23,3,Julio,Miércoles,0
19970724,1997-07-24,1997,7,24,3,Julio,Jueves,0
19970725,1997-07-25,1997,7,25,3,Julio,Viernes,0
19970726,1997-07-26,1997,7,26,3,Julio,Sábado,1
19970727,1997-07-27,1997,7,27,3,Julio,Domingo,1
19970728,1997-07-28,1997,7,28,3,Julio,Lunes,0
19970729,1997-07-29,1997,7,29,3,Julio,Martes,0
19970730,1997-07-30,1997,7,30,3,Julio,Miércoles,0
19970731,1997-07-31,1997,7,31,3,Julio,Jueves,0
19970801,1997-08-01,1997,8,1,3,Agosto,Viernes,0
19970802,1997-08-02,1997,8,2,3,Agosto,Sábado,1
19970803,1997-08-03,1997,8,3,3,Agosto,Domingo,1
19970804,1997-08-04,1997,8,4,3,Agosto,Lunes,0
19970805,1997-08-05,1997,8,5,3,Agosto,Martes,0
19970806,1997-08-06,1997,8,6,3,Agosto,Miércoles,0
19970807,1997-08-07,1997,8,7,3,Agosto,Jueves,0
19970808,1997-08-08,1997,8,8,3,Agosto,Viernes,0
19970809,1997-08-09,1997,8,9,3,Agosto,Sábado,1
19970810,1997-08-10,1997,8,10,3,Agosto,Domingo,1
19970811,1997-08-11,1997,8,11,3,Agosto,Lunes,0
19970812,1997-08-12,1997,8,12,3,Agosto,Martes,0
19970813,1997-08-13,1997,8,13,3,Agosto,Miércoles,0
19970814,1997-08-14,1997,8,14,3,Agosto,Jueves,0
19970815,1997-08-15,1997,8,15,3,Agosto,Viernes,0
19970816,1997-08-16,1997,8,16,3,Agosto,Sábado,1
19970817,1997-08-17,1997,8,17,3,Agosto,Domingo,1
19970818,1997-08-18,1997,8,18,3,Agosto,Lunes,0
19970819,1997-08-19,1997,8,19,3,Agosto,Martes,0
19970820,1997-08-20,1997,8,20,3,Agosto,Miércoles,0
19970821,1997-08-21,1997,8,21,3,Agosto,Jueves,0
19970822,1997-08-22,1997,8,22,3,Agosto,Viernes,0
19970823,1997-08-23,1997,8,23,3,Agosto,Sábado,1
19970824,1997-08-24,1997,8,24,3,Agosto,Domingo,1
19970825,1997-08-25,1997,8,25,3,Agosto,Lunes,0
19970826,1997-08-26,1997,8,26,3,Agosto,Martes,0
19970827,1997-08-27,1997,8,27,3,Agosto,Miércoles,0
19970828,1997-08-28,1997,8,28,3,Agosto,Jueves,0
19970829,1997-08-29,1997,8,29,3,Agosto,Viernes,0
19970830,1997-08-30,1997,8,30,3,Agosto,Sábado,1
19970831,1997-08-31,1997,8,31,3,Agosto,Domingo,1
19970901,1997-09-01,1997,9,1,3,Septiembre,Lunes,0
19970902,1997-09-02,1997,9,2,3,Septiembre,Martes,0
19970903,1997-09-03,1997,9,3,3,Septiembre,Miércoles,0
19970904,1997-09-04,1997,9,4,3,Septiembre,Jueves,0
19970905,1997-09-05,1997,9,5,3,Septiembre,Viernes,0
19970906,1997-09-06,1997,9,6,3,Septiembre,Sábado,1
19970907,1997-09-07,1997,9,7,3,Septiembre,Domingo,1
19970908,1997-09-08,1997,9,8,3,Septiembre,Lunes,0
19970909,1997-09-09,1997,9,9,3,Septiembre,Martes,0
19970910,1997-09-10,1997,9,10,3,Septiembre,Miércoles,0
19970911,1997-09-11,1997,9,11,3,Septiembre,Jueves,0
